Year,REG,PROV,COM,landsize,Age,Seed,Microcredit,Roof,Wall,Extension,Education,Status,Membership,L_ownership,Gender,Restored_land,Land_age,Organic_fertilizer,yields,Literacy,Primary_school,Secondary_school,Land_ownership,Pest_cl,Agri_training,Agro1,Agro2,Agro3,NPK,Membership_crop,Membership_other,hhid
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,2.0,1.0125,30.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,680.0,0.0,0.0,0.0,1.0,0.9876543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1760.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,2.0,2.1409,51.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,280.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1882.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,2.0,0.6348,30.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,120.0,0.0,0.0,0.0,1.0,1.5752994,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1883.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,4.0,1.7182,65.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,0.0,360.0,1.0,0.0,0.0,1.0,4.6560354,0.0,0.0,1.0,0.0,50.0,1.0,0.0,170.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,4.0,0.3154,45.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,160.0,1.0,0.0,0.0,1.0,15.852886,0.0,0.0,1.0,0.0,0.0,0.0,0.0,176.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,4.0,1.478,40.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,13.0,0.0,40.0,0.0,0.0,0.0,1.0,3.3829498,1.0,0.0,1.0,0.0,0.0,0.0,0.0,547.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,4.0,0.3015,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,21.0,0.0,680.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,548.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,4.0,0.3602,44.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,40.0,0.0,0.0,0.0,1.0,2.7762353,1.0,0.0,1.0,0.0,0.0,1.0,0.0,566.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,5.0,0.6274,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,520.0,0.0,0.0,0.0,1.0,3.506535,0.0,0.0,1.0,0.0,0.0,1.0,0.0,832.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,5.0,0.2782,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,22.0,0.0,120.0,0.0,0.0,0.0,1.0,5.391804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,837.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,5.0,2.835,49.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,680.0,0.0,1.0,0.0,1.0,1.7636684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,865.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,5.0,1.9182,41.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,21.0,0.0,400.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,937.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,5.0,0.2099,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,47.641735,0.0,0.0,1.0,0.0,0.0,1.0,0.0,985.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,5.0,0.202,42.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,0.0,400.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1452.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,5.0,0.5984,53.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,800.0,0.0,0.0,0.0,1.0,41.778076,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1486.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,6.0,0.7095,46.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,56.0,0.0,440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,187.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,6.0,0.5561,52.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,56.0,0.0,440.0,0.0,0.0,0.0,1.0,35.964752,0.0,0.0,1.0,0.0,0.0,1.0,0.0,204.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,6.0,1.0245,50.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,56.0,0.0,520.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,230.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,6.0,0.4165,31.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,56.0,0.0,840.0,0.0,0.0,0.0,1.0,96.03842,0.0,0.0,1.0,0.0,0.0,1.0,0.0,246.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,6.0,0.6736,39.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,50.0,0.0,560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,6.0,0.6229,49.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,40.0,0.0,520.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1922.0
2015.0,BOUCLE DU MOUHOUN,MOUHOUN,7.0,0.5538,41.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,13.0,0.0,400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,494.0
2015.0,BOUCLE DU MOUHOUN,SOUROU,1.0,0.2157,89.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,451.0
2015.0,BOUCLE DU MOUHOUN,SOUROU,1.0,1.3034,45.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,1200.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,454.0
2015.0,BOUCLE DU MOUHOUN,SOUROU,1.0,0.6407,30.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,1200.0,0.0,0.0,1.0,1.0,0.3901982,0.0,0.0,1.0,0.0,0.0,0.0,1.0,461.0
2015.0,BOUCLE DU MOUHOUN,SOUROU,1.0,0.9806,34.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,12.0,0.0,1120.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,473.0
2015.0,BOUCLE DU MOUHOUN,SOUROU,1.0,0.2076,44.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,940.0
2015.0,BOUCLE DU MOUHOUN,SOUROU,5.0,0.1827,53.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,369.0
2015.0,BOUCLE DU MOUHOUN,SOUROU,5.0,0.1335,34.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,0.0,320.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,371.0
2015.0,BOUCLE DU MOUHOUN,SOUROU,6.0,0.0094,37.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,276.59573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,368.0
2015.0,BOUCLE DU MOUHOUN,SOUROU,8.0,0.3222,44.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,11.0,0.0,700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1643.0
2015.0,BOUCLE DU MOUHOUN,BALE,1.0,0.8151,34.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,12.0,0.0,320.0,0.0,0.0,0.0,1.0,1.2268434,0.0,0.0,1.0,0.0,0.0,1.0,0.0,854.0
2015.0,BOUCLE DU MOUHOUN,BALE,3.0,0.2361,38.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,440.0,1.0,0.0,0.0,1.0,2.1177468,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0
2015.0,BOUCLE DU MOUHOUN,BALE,4.0,0.4024,64.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,41.0,0.0,880.0,0.0,0.0,0.0,1.0,7.4552684,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1220.0
2015.0,BOUCLE DU MOUHOUN,BALE,4.0,0.3375,31.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1231.0
2015.0,BOUCLE DU MOUHOUN,BALE,4.0,0.2434,51.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,800.0,0.0,1.0,0.0,1.0,8.216927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1234.0
2015.0,BOUCLE DU MOUHOUN,BALE,4.0,2.5932,32.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13.0,0.0,640.0,0.0,0.0,0.0,1.0,1.5424957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1587.0
2015.0,BOUCLE DU MOUHOUN,BALE,4.0,0.2699,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1596.0
2015.0,BOUCLE DU MOUHOUN,BALE,4.0,0.5638,29.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15.0,0.0,480.0,0.0,0.0,0.0,1.0,1.7736785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1605.0
2015.0,BOUCLE DU MOUHOUN,BALE,4.0,0.0172,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,665.52875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1612.0
2015.0,BOUCLE DU MOUHOUN,BALE,5.0,0.6467,52.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240.0,0.0,1.0,0.0,1.0,1.5463121,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1057.0
2015.0,BOUCLE DU MOUHOUN,BALE,5.0,0.4323,66.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,38.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1064.0
2015.0,BOUCLE DU MOUHOUN,BALE,5.0,2.166,37.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.0,0.0,320.0,0.0,1.0,0.0,1.0,1.1542013,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1103.0
2015.0,BOUCLE DU MOUHOUN,BALE,5.0,0.3372,39.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,320.0,0.0,0.0,0.0,1.0,2.965599,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1115.0
2015.0,BOUCLE DU MOUHOUN,BALE,6.0,0.1008,42.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,487.0
2015.0,BOUCLE DU MOUHOUN,BALE,6.0,0.3771,61.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,24.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,577.0
2015.0,BOUCLE DU MOUHOUN,BALE,7.0,1.9945,47.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0137877,0.0,0.0,1.0,0.0,0.0,1.0,0.0,388.0
2015.0,BOUCLE DU MOUHOUN,BALE,9.0,0.8047,38.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,20.0,0.0,240.0,0.0,0.0,0.0,1.0,1.2426991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,558.0
2015.0,BOUCLE DU MOUHOUN,BALE,10.0,1.0428,33.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,31.0,0.0,1200.0,0.0,0.0,0.0,0.0,2.8768702,0.0,0.0,1.0,0.0,0.0,1.0,0.0,112.0
2015.0,BOUCLE DU MOUHOUN,BALE,10.0,4.5502,67.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21.0,0.0,600.0,0.0,1.0,0.0,1.0,0.87908226,0.0,0.0,1.0,0.0,0.0,1.0,0.0,608.0
2015.0,BOUCLE DU MOUHOUN,BALE,10.0,0.6031,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,38.0,0.0,400.0,0.0,1.0,0.0,1.0,1.6580998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,614.0
2015.0,BOUCLE DU MOUHOUN,BANWA,1.0,1.0855,37.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,680.0,0.0,1.0,0.0,1.0,5.5274067,0.0,0.0,1.0,0.0,0.0,1.0,0.0,125.0
2015.0,BOUCLE DU MOUHOUN,BANWA,1.0,1.2533,27.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,520.0,0.0,0.0,0.0,0.0,1.9947339,0.0,0.0,1.0,0.0,14.0,0.0,0.0,145.0
2015.0,BOUCLE DU MOUHOUN,BANWA,1.0,0.9343,62.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,14.0,0.0,680.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,148.0
2015.0,BOUCLE DU MOUHOUN,BANWA,1.0,0.8103,31.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,1040.0,0.0,1.0,0.0,1.0,3.7023325,0.0,0.0,1.0,0.0,0.0,1.0,0.0,153.0
2015.0,BOUCLE DU MOUHOUN,BANWA,1.0,0.4012,35.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.0
2015.0,BOUCLE DU MOUHOUN,BANWA,2.0,0.1017,50.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,303.0
2015.0,BOUCLE DU MOUHOUN,BANWA,2.0,0.7177,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,30.0,0.0,1200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,305.0
2015.0,BOUCLE DU MOUHOUN,BANWA,2.0,0.3264,38.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,0.0,720.0,0.0,0.0,0.0,0.0,1.9914215,0.0,0.0,1.0,0.0,0.0,1.0,0.0,357.0
2015.0,BOUCLE DU MOUHOUN,BANWA,2.0,0.9007,76.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,36.0,0.0,160.0,0.0,0.0,0.0,0.0,2.6090817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,485.0
2015.0,BOUCLE DU MOUHOUN,BANWA,2.0,0.7749,54.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,37.0,0.0,400.0,1.0,0.0,0.0,0.0,2.5809782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,501.0
2015.0,BOUCLE DU MOUHOUN,BANWA,2.0,0.7949,43.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,33.0,0.0,760.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,977.0
2015.0,BOUCLE DU MOUHOUN,BANWA,2.0,0.9057,35.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2760.296,1200.0,0.0,1.0,0.0,0.0,2.2082367,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1249.0
2015.0,BOUCLE DU MOUHOUN,BANWA,2.0,0.635,32.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,440.0,1.0,0.0,0.0,1.0,1.5748031,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1251.0
2015.0,BOUCLE DU MOUHOUN,BANWA,2.0,0.5797,38.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1255.0
2015.0,BOUCLE DU MOUHOUN,BANWA,4.0,0.5302,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.715202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,283.0
2015.0,BOUCLE DU MOUHOUN,BANWA,4.0,0.9778,54.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,21.0,0.0,600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,316.0
2015.0,BOUCLE DU MOUHOUN,BANWA,4.0,0.2576,33.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9409938,0.0,0.0,1.0,0.0,10.0,0.0,0.0,331.0
2015.0,BOUCLE DU MOUHOUN,BANWA,4.0,0.5042,55.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,500.0,0.0,1.0,0.0,1.0,1.98334,0.0,0.0,1.0,0.0,10.0,1.0,0.0,741.0
2015.0,BOUCLE DU MOUHOUN,BANWA,4.0,1.3018,29.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,1.0,2.3045015,0.0,0.0,1.0,0.0,50.0,1.0,0.0,751.0
2015.0,BOUCLE DU MOUHOUN,BANWA,4.0,0.3029,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,3.3014197,0.0,0.0,1.0,0.0,20.0,0.0,0.0,797.0
2015.0,BOUCLE DU MOUHOUN,BANWA,4.0,0.9259,53.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,5.4001513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,801.0
2015.0,BOUCLE DU MOUHOUN,BANWA,4.0,0.4979,53.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,25.0,0.0,920.0,0.0,1.0,0.0,0.0,1.0042176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1449.0
2015.0,BOUCLE DU MOUHOUN,BANWA,4.0,1.1232,60.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,0.0,840.0,0.0,0.0,0.0,0.0,2.6709402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1461.0
2015.0,BOUCLE DU MOUHOUN,BANWA,4.0,0.8016,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,36.0,0.0,1160.0,0.0,0.0,0.0,0.0,1.247505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1464.0
2015.0,BOUCLE DU MOUHOUN,BANWA,4.0,0.9039,53.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,2.212634,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1467.0
2015.0,BOUCLE DU MOUHOUN,BANWA,4.0,0.5088,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,25.0,0.0,840.0,0.0,0.0,0.0,0.0,5.8962264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1480.0
2015.0,BOUCLE DU MOUHOUN,BANWA,5.0,0.3901,43.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,163.0
2015.0,BOUCLE DU MOUHOUN,BANWA,5.0,0.4781,57.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7190964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,361.0
2015.0,BOUCLE DU MOUHOUN,BANWA,5.0,1.1237,35.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,15.0,0.0,280.0,0.0,0.0,0.0,1.0,0.8899172,0.0,0.0,1.0,0.0,0.0,1.0,0.0,649.0
2015.0,BOUCLE DU MOUHOUN,BANWA,5.0,0.6553,52.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,30.0,0.0,280.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,668.0
2015.0,BOUCLE DU MOUHOUN,BANWA,5.0,0.6273,81.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,21.0,0.0,320.0,0.0,0.0,0.0,1.0,0.7970668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,676.0
2015.0,BOUCLE DU MOUHOUN,BANWA,5.0,0.2738,36.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,11.0,0.0,320.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,680.0
2015.0,BOUCLE DU MOUHOUN,BANWA,5.0,0.562,66.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,14.0,0.0,80.0,1.0,0.0,0.0,1.0,1.7793595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1008.0
2015.0,BOUCLE DU MOUHOUN,BANWA,5.0,0.4937,64.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,36.0,0.0,800.0,1.0,0.0,0.0,1.0,6.076565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1110.0
2015.0,BOUCLE DU MOUHOUN,BANWA,5.0,1.0368,59.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,560.0,0.0,0.0,0.0,1.0,3.8580246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1113.0
2015.0,BOUCLE DU MOUHOUN,BANWA,5.0,0.9699,54.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,440.0,0.0,0.0,0.0,1.0,1.0310341,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1376.0
2015.0,BOUCLE DU MOUHOUN,BANWA,5.0,0.4727,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,0.0,400.0,0.0,0.0,0.0,1.0,0.76158243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1740.0
2015.0,BOUCLE DU MOUHOUN,BANWA,5.0,0.3958,30.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1746.0
2015.0,BOUCLE DU MOUHOUN,BANWA,5.0,1.1938,33.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.83766127,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1748.0
2015.0,BOUCLE DU MOUHOUN,BANWA,6.0,1.3465,64.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,640.0,0.0,0.0,0.0,1.0,0.7426662,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1365.0
2015.0,BOUCLE DU MOUHOUN,NAYALA,1.0,0.6564,61.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,201.0
